genre,title,artist,songId,albumId,lyrics
록/메탈,백야,짙은,3647075,2050467,"너와 내가 떠난 
이 알 수 없는 여행 
너를 바라보다 잠이 들었는데 
밤이 찾아와도 어둠이 내리지 않는 
꿈같은 곳으로 날 데려온 거야 
빛나는 하늘과 떨리는 두 손과 
나를 바라보는 너의 그 깊은 미소가 
난 울지 않을래 피하지 않을래 
어둠 속의 빛으로 내게 머물러 
날아가는 새들 길을 묻는 사람들 
모든 것이 아직 잠들지 않았네 
어둠 속에 묻혀 있던 
빛나던 이 땅 모두가 
꿈같은 세계로 빛을 내고 있구나 
빛나는 하늘과 떨리는 두 손과 
나를 바라보는 너의 그 깊은 미소가 
난 울지 않을래 피하지 않을래 
어둠 속의 빛으로 넌 내게 머물러 
오 그대는 보리 
오 우리는 만나리 
오 지지 않으리 
오 날아가는 새들 
길을 묻는 사람들 
모든 것이 아직 잠들지 않았네 
어둠 속에 묻혀있던 
빛나던 이 땅 모두가 
꿈같은 세계로 빛을 내고 있구나 
빛나는 하늘과 떨리는 두 손과 
나를 바라보는 
너의 그 깊은 미소가 
난 울지 않을래 피하지 않을래 
어둠 속의 빛으로 
넌 내게 머물러"
록/메탈,공드리,혁오 (HYUKOH),5713426,2320721,"새벽 그림자 사이에
뜀박질 하는 불빛은 
모닥불 같아
선선한 아침의 노을
저기 아래는 우리의 보금자리야
지금의 침묵은 기회일까 
내 기댈까 
또 그냥 나만의 생각일까
가만히 앉아 있어야 하나 
나서볼까 
괜히 또 나서는 건 아닐까
반쯤 뜬 태양 위에다
다릴 포개고 앉아서 
그냥 가만히 있자
따뜻한 이불 속같이
햇살이 우릴 덮으면 
녹아버릴 거야
한밤만 자고 일어나면 
금방 돌아올 거야
우리의 어린 밤을 
지켜줬던 그 빛일 거야
또 보러 가자
Sitting on the sunshine
sunshine is over me 
she gets over me
make us feel alive
sunshine is over me 
she gets over me
She will love
all the above
past and present 
fast forward
who will define
whatever they say
we stay the same
eh eh eh eh eh
어제도 오늘도 내일도
우리는 앞으로 이렇듯 이렇게
Sitting on the sunshine
sunshine is over me 
she gets over me
make us feel alive
sunshine is over me 
she gets over me
She will love 
all the above
past and present
fast forward
who will define
whatever they say
we stay the same
eh eh eh eh eh"
록/메탈,쓰담쓰담,10CM,5459290,2290452,"알고 있지 오늘따라 
그대가 왜 이러는지 
얼굴은 빨개지고 
눈빛도 이상하고 집에 안가고 
가만있어 오늘 같은 밤을 
내내 기다렸어 
투박한 내 두 손에  
온몸을 맡겨줘요 할게 있어요 
쓰담쓰담쓰담쓰담 
쓰담쓰담쓰담다담 해볼까요 
토닥토닥토닥토닥 
토다닥디다리디독 해드릴까요 
쓰잘데 없던 나의 손이  
이런 용도일 줄이야 
외로워 미칠 때마다 불러줘요 
맙소사 그대 그대 
나의 귓가에 귓가에 
들리는 목소리 난 다 알았어요 
tv를 보든 뭘 보든 
식사 중이든 뭘 먹든 
운전 중이든 언제라도 
쓰담쓰담쓰담쓰담 
쓰담쓰담쓰담다담 해볼까요 
토닥토닥토닥토닥 
토다닥디다리디독 해드릴까요 
쓰잘 데 없던 나의 손이 
이런 용도일 줄이야 
외로워 미칠 때마다 불러줘요 
쓰담쓰담쓰담쓰담
쓰담쓰담쓰담다담 해볼까요
토닥토닥토닥토닥
토다닥디다리디독 해드릴까요
오갈 데 없던 나에게도
이런 날이 올 줄이야
외로워 미칠 때마다
밤이 외로워 미칠 때마다
그대 두 볼이 빨개질 때마다
불러줘요"
록/메탈,Hawaian couple (에뛰드 복숭아송 원곡),HUS (허밍어반스테레오),1125802,315107,"귀여워 귀여워 웃을때 귀여워 
너무 귀여운 나만의 연인 그대 
멋있어 멋있어 너무 멋있어서 
가슴이 콩닥콩닥 뛰는걸 어떡해 
두려워 두려워 너의 그 두눈빛 
빠져 버릴거 같아 요즘 수영배워 
섹시해 섹시해 너의 그 쇄골뼈 
키스해 주고 싶은 마음 이만큼 
둘만의 기념일 둘만의 냉장고 
둘만의 사진들 둘만의 비밀거리 
둘만의 속삭임 둘만의 와인잔 
둘만의 커플룩 둘만의 추억얘기 
이런 저런 시시콜콜 반짝반짝 길들여진 
이래저래 알퐁달퐁 샤방샤방 익숙해진 
우릴 맞이했던 해변가에 
옛 유행노랠 흥얼거려 
우릴 축하했던 바람소리가 
우릴 고조시켜 
긴장돼 긴장돼 너의 그 모습들 
그을린 구릿피부 품에 안겨 
샤방해 샤방해 너의 그 목소리 
컬러링으로 담고 싶은 이맘 
둘만의 기념일 둘만의 냉장고 
둘만의 사진들 둘만의 비밀거리 
둘만의 속삭임 둘만의 와인잔 
둘만의 커플룩 둘만의 추억얘기 
이런 저런 시시콜콜 
반짝반짝 길들여진 
이래저래 알퐁달퐁 
샤방샤방 익숙해진 
우릴 맞이했던 해변가에 
옛 유행개그를 따라하며 
우릴 축하했던 바닷소리가 
우릴 고조시켜 
(라라라 라라라-)
기다릴게 나 달려와줘 너 달려갈게 나 기다려줘 너"
록/메탈,Antifreeze,검정치마,2613352,831751,"우린 오래 전부터
어쩔 수 없는 거였어
우주 속을 홀로 떠돌며
많이 외로워 하다가
어느 순간 태양과 달이
겹치게 될 때면
모든 것을 이해할 수 있을 거야
하늘에선 비만 내렸어
뼈 속까지 다 젖었어
얼마 있다 비가 그쳤어
대신 눈이 내리더니
영화 서도 볼 수 없던 눈보라가 불 때
너는 내가 처음 봤던 눈동자야
낯익은 거리들이 거울처럼 반짝여도
네가 건네주는
커피 위에 살얼음이 떠도
우리 둘은 얼어붙지 않을 거야
바다 속의 모래까지 녹일 거야
춤을 추며 절망이랑 싸울 거야
얼어붙은 아스팔트 도시 위로
숨이 막힐 거 같이
차가웠던 공기 속에
너의 체온이 내게 스며들어 오고 있어
우리 둘은 얼어붙지 않을 거야
바다 속의 모래까지 녹일 거야
춤을 추며 절망이랑 싸울 거야
얼어 붙은 아스팔트 도시 위로
너와 나의 세대가 마지막이면 어떡해
또 다른 빙하기가 찾아오면 어떡해
긴 세월에 변하지 않을
그런 사랑은 없겠지만
그 사랑을 기다려줄
그런 사람을 찾는 거야
긴 세월에 변하지 않을
그런 사랑은 없겠지만
그 사랑을 기다려줄
그런 사람을 찾는 거야"
록/메탈,Happy Things,제이레빗(J Rabbit),3782257,2117009,"둥근 해가 뜨면 제일 먼저
기분 좋은 상상을 하지
하나 둘 셋 자리에 일어나
하마처럼 입을 쫙 하품을 한번 하고
두 눈을 크게 뜨고 
번쩍 기지개를 한번 쭉 켜고
즐거운 상상을 맘껏 즐겨 잊지 말고 
Happy Happy Things
상쾌한 바람이 부는 아침에
한껏 여유 부릴 때
유난히 안색이 좋아 뭘 입어도
다 잘어울리고 다 예뻐 보일 때
좋아하는 노랠 들으며 걸어갈 때
시간 맞춰 버스를 탈 때
유난히 사람이 많은 출근길
딱 내 앞에서 자리 났을 때
예상대로 일이 술술 풀려갈 때
이제부터 뭐든 내 멋대로 맘 먹을 때
아주 맛있는걸 먹었을 때
세상에나 힘도 안 줬는데 쾌변
오 보너스 휴가 떠날 때
사랑하는 그대도 함께
모두 상상만 해도 정말 기분 좋아
잊지 말고
Happy Happy Things
오랜만에 친구들을 만났을 때
괜히 기분이 좋아서 혼자 막 춤 출 때
아주 머리가 잘 돌아갈 때
말도 안돼 공부 안 했는데 백점
오 누군가 보고 싶을 때
그대가 내 맘 알아줄 때
모두 상상만 해도 정말 기분 좋은 
Happy Happy Things
누구나 할 수 있는 일
행복한 삶을 원한다면
모두 상상만 해도 정말 기분 좋아
잊지 말고
Happy Happy Things"
록/메탈,Vineyard (빈야드),우효,4644702,2256210,"멀리멀리 아주 멀리 날아가 버린
거짓말처럼 사라져버린
몰래 몰래 그린 그림을 지워가요
you’ll never know 
아직은 좀 선명하죠
Don’t ask Don’t think 
Don’t guess
Don’t say anything 
웃어줘요
Don’t raise your voice 
Don’t say goodbye 
here here
비가 내리면 
바람이 불면 
걷다가 보면 
그대로인 내가 미워요
그대만의 내가 미워요
우우우우
우우우우
우우아아
never ever never ever
비가 내리면
바람이 불면
걷다가 보면
그대로인 내가
오오 yeah
미워요 
우우우우
우우우우
우우아아
never ever never ever"
록/메탈,습관 (Bye Bye),롤러 코스터,37004,3457,"얼마나 많이 기다렸는지 
너를 내게서 깨끗이 지우는 날 
습관이란게 무서운 거더군 
아직도 너의 사진을 물끄러미 바라보면서 
사랑해 오늘도 얘기해 믿을 수 없겠지만 
안녕 이젠 그만 너를 보내야지 
그건 너무 어려운 얘기 
참 신기한 일이야 이럴수도 있군 
너의 목소리도 모두다 잊어버렸는데 
습관이란게 무서운거더군 
아무 생각없이 또 전활 걸며 웃고 있나봐 
사랑해 오늘도 얘기해 믿을수 없겠지만 
안녕 이제 그만 너를 보내야지 
그건 너무 어려운 얘기 
라라라 라라 라라라 라라 
습관이란게 무서운 거더군 
아직도 너의 사진을 물끄러미 바라보면서 
사랑해 오늘도 얘기해 믿을 수 없겠지만 
안녕 이제 그만 너를 보내야지 
그건 너무 어려운 얘기 
안녕 이제 그만 너를 보내야지 
그건 너무 어려운 얘기 
바이 바이..."
록/메탈,요즘 너 말야 (Album Edit),제이레빗(J Rabbit),3165415,1191764,"요즘 너 말야
참 고민이 많아
어떡해야 할지 모르겠나봐
언제나 함께하던 너의 노래가
이젠 들리지가 않아
사실 넌 말야
참 웃음이 많아
누가 걱정하기 전에
툭툭털고 일어나
해맑은 미소로 날 반겨줄 거잖아
쉬운일은 아닐꺼야
어른이 된다는 건 말야
모두 너와 같은 마음이야
힘을 내보는거야
다시 너로 돌아가
이렇게 희망의 노랠불러 새롭게
널 기다리는 세상을 기대해봐
다시 달려가보는거야
힘이들고 주저앉고 싶을 땐 이렇게
기쁨의 노랠 불러 씩씩하게
언젠가 모든 추억이 될
오늘을 감사해
기억해 힘을 내 my friend

쉬운일은 아닐꺼야
어른이 된다는건말야
모두 너와 같은 마음이야
힘을 내보는거야
다시 너로 돌아가 이렇게
희망의 노랠 불러 새롭게
널 기다리는 세상을 기대해봐
다시 달려가보는거야
힘이들고 주저앉고 싶을 땐 이렇게
기쁨의 노랠 불러 씩씩하게
언젠가 모든 추억이 될 오늘을
감사해 기억해 힘을 내 my friend

널 위한 세상을 기대해
힘이들고 주저앉고 싶을 땐 이렇게
기쁨의 노랠 불러 씩씩하게
언젠가 모든 추억이 될 오늘을
감사해 기억해 힘을 내 my friend"
록/메탈,챠우챠우-아무리 애를 쓰고 막아 보려 해도 너의 목소리가 들려,델리스파이스,32823,3378,"너의 목소리가 들려 
너의 목소리가 들려 
너의 목소리가 들려 
너의 목소리가 들려 
아무리 애를 쓰고
막아 보려 하는데도 
아무리 애를 쓰고
막아 보려 하는데도 
너의 목소리가 들려 
너의 목소리가 들려 
아무리 애를 쓰고
막아 보려 하는데도 
아무리 애를 쓰고
막아 보려 해도 
너의 목소리가 들려 
너의 목소리가 들려 
아무리 애를 쓰고
막아 보려 하는데도 
아무리 애를 쓰고
막아 보려 해도 
너의 목소리가 들려 
너의 목소리가 들려 
너의 목소리 
너의 목소리 
너의 목소리가 들려 
너의 목소리 
너의 목소리 
너의 목소리가 들려"
록/메탈,"작두 (Feat. 넉살, Huckleberry P)",딥플로우,5659728,2313583,
록/메탈,나는 그 사람이 아프다 (Feat. 타루),에피톤 프로젝트,2091480,507260,"지금 생각해도 가슴 떨려
수줍게 넌 내게 고백했지
내리는 벚꽃 지나 겨울이 올 때 까지
언제나 너와 같이 있고 싶어
아마 비 오던 여름날 밤이었을거야
추워 입술이 파랗게 질린 나
그리고 그대
내 손을 잡으며 입술을 맞추고
떨리던 나를 꼭 안아주던 그대
이제와 솔직히 입맞춤보다 더
떨리던 나를 안아주던
그대의 품이 더 좋았어
내가 어떡해야
그댈 잊을 수 있을까
우리 헤어지게 된 날부터
내가 여기 살았었고
그대가 내게 살았었던 날들
나 솔직히 무섭다
그대 없는 생활 어떻게 버틸지
함께한 시간이 많아서였을까
생각할수록 자꾸만
미안했던 일이 떠올라
나 솔직히 무섭다
어제처럼 그대 있을것만 같은데
하루에도 몇 번 그대 닮은 뒷모습에
가슴 주저앉는 이런 나를
어떡해야 하니

그댄 다 잊었겠지
내 귓가를 속삭이면서
사랑한다던 고백
그댄 알고 있을까
내가 얼마나 사랑했는지
또 얼마 그리워해야
그댈 잊을 수 있을지
난 그대가 아프다
언제나 말없이 환히 웃던 모습
못난 내 성격에
너무도 착했던 그댈 만난건
정말이지 행운이었다 생각해
난 그대가 아프다
여리고 순해서 눈물도 많았었지
이렇게 힘든데
이별을 말한 내가 이 정돈데
그대는 지금 얼마나 아플지

나 그대가 아프다
나 그 사람이 미안해
나 나 그 사람이 아프다"
록/메탈,10월의 날씨,10CM,7880306,2644090,"오늘의 날씨는 
그리 맑지 않지만
선선한 바람이 불어 포근합니다
오늘의 날씨를 난 믿지 않지만
참 오랜만에 외출을 준비합니다
용기를 내 거리를 나와보니
괜히 나만 우울했나 봐
젖은 우산 같던 마음도 
마를 것 같아
기분 좋은 남들처럼
아름답기만 한 하루가
이제 시작될 줄 알았는데
뜬금없이 구름이 몰려 
또 한바탕 소나기를 뿌리고
우산 따위 있을 리 없지
오늘 분명히 비는 없다 했는데
그랬는데
오늘의 날씨를 누가 믿느냐고
아무것도 모르면서 웃지 말아요
빗물이 내리면 눈물이 흐르는
사연 하나 없는 
사람은 없으니까요
고갤 들어 주위를 둘러보니
괜히 나만 우울한가 봐
사람들은 하나같이 웃는 것 같아
기분 좋은 남들처럼 
아름답기만 한 하루가
나도 시작될 줄 알았는데
뜬금없이 구름이 몰려 
또 한바탕 소나기를 뿌리고
우산 따위 있을리 없지
오늘 분명히 비는 없다 했는데
사람들이 이상한 건지
아님 나 혼자 이상하게 아픈지
나 어떡하지 어디로 가지
오늘 분명히 비는 없다 했는데
그랬는데"
록/메탈,아메리카노,10CM,2793050,988352,"아메리카노 좋아 좋아 좋아
아메리카노 진해 진해 진해
어떻게 하노 시럽시럽 싫어
빼고 주세요 빼고 주세요
이쁜 여자와 담배피고 차 마실 때
메뉴판이 복잡해서 못 고를 때
사글세 내고 돈 없을 때 밥 대신에
짜장면 먹고 후식으로

아메리카노 좋아 좋아 좋아
아메리카노 깊어 깊어 깊어
어떻게 하노 설탕 설탕 설탕
빼고 주세요 빼고 주세요
여자친구와 싸우고서 바람 필 때
다른 여자와 입맞추고 담배 필 때
마라톤하고 감질나게 목축일 때
순대국 먹고 후식으로

아메리카노 좋아 좋아 좋아
아메리카노 진해 진해 진해
어떻게 하노 시럽시럽 싫어
빼고 주세요 빼고 주세요
빼고 주세요 빼고 주세요"
록/메탈,넌 이별 난 아직 (With 한소현 Of 3rd Coast),스탠딩 에그,3038391,1085478,"거짓말 이길 내 귀를 믿지 못해
지금 난이길 혼자서 걷지 못해
너의 말보다 그 눈이 더 차가워
아프지 않을 순간이 오긴 할까
나쁘지 않은 추억은 줬던 걸까
눈빛보다 참기 힘든 그 침묵
어떤 말을 해도 넌 이별
모든 걸 다 줘도 넌 이별
눈물로 애원을 해도 넌 이별
어떤 말을 해도 난 아직
모든걸 다 줘도 난 아직
남은 슬픔마저 베이고도 난 아직

헤어지자는 네 손을 놓지 못해
미안하다는 그 말도 믿지 못해
너의 말보다 그 눈이 더 차가워
사랑한다고 어제도 말했잖아
가지마 제발 이대로 떠나지마
눈빛보다 참기 힘든 그 침묵
어떤 말을 해도 넌 이별
모든걸 다 줘도 넌 이별
눈물로 애원을 해도 넌 이별
어떤 말을 해도 난 아직
모든걸 다 줘도 난 아직
남은 슬픔마저 베이고도 난 아직

어떤 말을 해도 넌 이별
모든걸 다 줘도 넌 이별
눈물로 애원을 해도 넌 이별
어떤 말을 해도 난 아직
모든걸 다 줘도 난 아직
남은 슬픔마저 베이고도 난 아직"
록/메탈,안아줘요,10CM,3526967,2007718,"비 오는 날 어느 그날 밤
같은 우산 아래 약속한
주기로 했던 거 잊었나요
힘이 들고 어지러운 날
내가 비틀비틀 거리면
주기로 했던 거 잊었나요
줘요 주세요 지금 달라니까요
줘요 주세요 그냥 달라니까요
안아줘요 안아줘요 안아줘요
안아달라니까요
안아줘요 안아줘요 안아줘요
안아달라니까요
출근부터 퇴근 때까지
나를 미워하는 상사의
싫은 소릴 줄창 들었어요
울음보가 터지기 전에
커피 한잔 하고 싶은데
불러낼 사람 하나 없어요
줘요 주세요 지금 달라니까요
줘요 주세요 그냥 달라니까요
안아줘요 안아줘요 안아줘요
안아달라니까요
안아줘요 안아줘요 안아줘요
안아달라니까요
허리가 끊어지도록
쇄골이 부서지도록
뒷목이 뻐근하도록
온몸이 빨개지도록
안아 안아 안아 달라니까요
안아 안아 안아 달라니까요
안아 안아 안아 달라니까요
안아 안아"
록/메탈,좋다,데이브레이크 (Daybreak),2549049,775551,"사랑노래가 너무 많아서
어떤 노래로 고백을 할까
처음본 순간
falling love with you
미칠 것 같은데
널 사랑하는데
니가 있어 좋다
사랑해서 좋다
다른 말로 설명할 수 없는 이 기분
너무나도 좋다
너와 함께하는 이 순간
영원히 간직할 이 기분
멋진 말들로 꾸며댈수록
나의 마음을 가릴 것 같아
빼고 더 빼고 줄여갈수록
보석과도 같이 남아있는 이 한마디
좋다 사랑해서 좋다
다른 말로 설명할 수 없는 이 기분
너무나도 좋다
너와 함께하는 이 순간
영원히 간직할 이 기분

왠지 서툴러보이는
작은 두 글자로
나의 마음을 전할게
니가 있어 좋다
사랑해서 좋다
다른 말로 설명할 수 없는 이 기분
너무나도 좋다
너와 함께하는 이 순간
영원히 간직할 이 기분
좋다 좋다

좋다

영원히 간직할 이 기분"
록/메탈,Nothing Without You,10CM,4026622,2174328,"너의 책상 너의 만년필
A4종이에 남긴 메세지
한참을 멍하니 
바라보다가도 문득
너의 남방 너의 청바지
낡은 냄새가 배인 목도리
한참을 멍하니 
만져보다가도 문득
I'm nothing without you 
I'm nothing without you
종일 웃고 있다가도
I'm nothing without you
I'm nothing without you
괜한 운이 좋을 때도
너의 장난 우스갯소리
테입에 담긴 너의 노랫말
한참을 멍하니 
듣고 있다가도 문득
사람들과 인사를 하고
짓궂은 얘길 웃어 넘기고
아무일도 없이
아무런 걱정 없이 
일상을 살다가도
I'm nothing without you 
I'm nothing without you
종일 웃고 있다가도
I'm nothing without you
I'm nothing without you
괜한 운이 좋을 때도
want you to know that
want you to know that
want you to know that
want you to know that
want you to know that
want you to know that"
록/메탈,그게 아니고,10CM,3136470,1166956,"어두운 밤 골목길을 
혼자 털레털레 오르다
지나가는 네 생각에 
내가 눈물이 난 게 아니고
이부자리를 치우다
너의 양말 한 짝이 나와서
갈아 신던 그 모습이 
내가 그리워져 운 게 아니고
보일러가 고장 나서 울지
책상서랍을 비우다
니가 먹던 감기약을 보곤
환절기마다 아프던
니가 걱정돼서 운 게 아니고
선물 받았던 목도리
말라빠진 어깨에 두르고
늦은 밤 내내 못 자고
술이나 마시며 운 게 아니고
보일러가 고장 나서 울지
어두운 밤 골목길을
혼자 털레털레 오르다
지나가는 네 생각에 우네"
록/메탈,넌 나 어때,406호 프로젝트,4736372,2266146,"좋아보여 오늘 니 기분
덕분에 내 기분도 한껏 들떴어
오늘 시간 어때 난 다 비워놨는데
너만 오면 될 것 같아
못 참겠어 더는 이 마음
눈을 마주치기만 해도 두근거려서 
말도 안 나와 괜히 더 어색해져
짧은 웃음 하나에도 난
하루 종일 난 니 연락을 기다려
너와 찍은 사진 한 장에도 
난 세상을 가졌어
니 손 꼭 잡고 같이 있고 싶은데
그래서 그런데 넌 나 어때
답답해서 미칠 것 같애
어디부터 무슨 말을 하는 게 좋을지
다른 사람들한테 웃어주는 니 앞에
그게 나였으면 좋겠어
하루 종일 난 니 연락을 기다려
너와 마신 커피한잔에도 
난 세상을 가졌어
니 손 꼭 잡고 같이 있고 싶은데 
그래서 그런데 넌 나 어때
시간이 갈수록 지쳐만 가 난
가끔 만나는 게 싫단게 아니라
항상 곁에 두고 싶어 
니 옆에 있고 싶어
그렇게 눈 뜨고 싶어
하루 종일 난 니 연락을 기다려
너와 찍은 사진 한 장에도 
난 세상을 가졌어
니 손 꼭 잡고 같이 있고 싶은데
그래서 그런데 넌 나 어때
하루 종일 난 니 연락을 기다려
너와 마신 커피한잔에도
난 세상을 가졌어
니 손 꼭 잡고 같이 있고 싶은데 
그래서 그런데
하루 종일 난 니 연락을 기다려
너와 찍은 사진 한 장에도 
난 세상을 가졌어
니 손 꼭 잡고 같이 있고 싶은데
그래서 그런데 넌 나 어때
하루 종일 난 니 연락을 기다려
너와 마신 커피한잔에도 
난 세상을 가졌어
니 손 꼭 잡고 같이 있고 싶은데"
록/메탈,짝사랑,10CM,5466973,2290452,"그대의 표정이 너무 차가와서
나의 말은 닿기도 전에 얼어붙네
그대의 말투가 너무 건조해서
나의 맘은 열기도 전에 시들었지
혼자 나누는 사랑도 아름답지만
오늘 같은 새벽에
이런 뻔한 노랠 누가 듣는다고
그대여 먼저 잠들지 말고
오늘밤 나를 생각해주오
아직도 뒤척이는 나처럼
한번쯤은
그대의 마음이 너무 뾰족해서
내 맘대로 만지기엔 겁이 나네
그대의 대답은 너무 당연하고
나도 같이 끄덕이며 웃어버렸지
혼자 내뱉는 사랑도 의미는 있지만
오늘 같은 새벽에
이런 뻔한 노랠 누가 듣는다고
그대여 먼저 잠들지 말고
오늘밤 나를 생각해주오
아직도 뒤척이는 나처럼
한번쯤은 
그대여 나를 생각해주오
오늘밤 나를 걱정해주오
여전히 뒤척이는 나처럼
한번쯤은
한번쯤은"
록/메탈,Ohio,혁오 (HYUKOH),5385973,2282505,"Look back in bitterness
going back to broken 
piece of past
staying in memories
hesitating stepping 
forward to real
I’m stupid wanderer
wandering poor fellow
give up now to live
in the peace
that we made before
Ohio gentle wave
on an ocean of recall
oh hi oh hi
I watch your pain
oh hi oh hi
the same as mine
Long story truly short
rewind it ever over again
hard to fine the rest
world without 
you never can stand
I’m stupid blind old man
deny such a bright light
give up glow to 
live in the peace
that we made before
Ohio gentle wave
on an ocean of recall
oh hi oh hi
I watch your pain
oh hi oh hi
the same as mine
Take me from your breath
let me down to back to real
I’ll erase you
set me free from you
know it’s hard to try
oh hi oh hi
I watch your pain
oh hi oh hi
the same as mine
oh hi oh hi
I watch your pain
oh hi oh hi
the same as mine"
록/메탈,Happy Day,체리필터 (cherryfilter),1368011,324593,"난 내가 말야 스무살 쯤엔
요절할 천재일 줄만 알고
어릴 땐 말야 모든 게
다 간단하다 믿었지
이제 나는 딸기향 해열제 같은
환상적인 해결책이 필요해
징그러운 일상에 불을 지르고
어디론가 도망갈까
찬란하게 빛나던 내 모습은
어디로 날아갔을까 어느 별로
작은 일에도 날 설레게 했던
내 안의 그 무언가는
어느 별에 묻혔나
가끔 울리는 전화벨소리
두근거리며 열어보면
역시 똑같은 이상한
광고 메세지일 뿐이야
이제 여기 현실은 삼류영화 속
너무 뻔한 일들의 연속이야
징그러운 일상은 멈춰 세우고
어디론가 도망갈까
거칠 것이 없었던 내 모습은
어디로 사라졌을까 어느 틈에
작은 일에도 늘 행복했었던
예전 그대로의 모습 찾고 싶어
찬란하게 빛나던 내 모습은
어디로 날아갔을까 어느 별로
작은 일에도 날 설레게 했던
내 안의 그 무언가는
어느 별에 묻혔나

찬란하게 빛나던 내 모습은
어디로 날아갔을까 어느 별로
작은 일에도 날 설레게 했던
내 안의 그 무언가는
어느 별에
거칠 것이 없었던 내 모습은
어디로 사라졌을까 어느 틈에
작은 일에도 늘 행복했었던
예전 그대로의 모습
다시 찾고만 싶어"
록/메탈,Fine Thank You And You?,10CM,3922575,2152350,"너의 얘길 들었어 
너는 벌써 30평에 사는구나
난 매일 라면만 먹어
나이를 먹어도 입맛이 안 변해
I'm fine thank you 
Thank you And you
우리 옛날에
사랑을 했다니 우스워
좋은 차를 샀더라 
네가 버릇처럼 말한 비싼 차
나도 운전을 배워 
이리도 어려운 건지 모르고
I'm fine thank you 
Thank you And you
우리 옛날에
사랑을 했다니 우스워
나는 정말로 괜찮아 행복해
내 걱정 말고 잘살아
I'm fine thank you 
Thank you And you
우리 옛날에
사랑을 했다니 우스워"
록/메탈,100 (Feat. 천재노창),블랙넛 (Black Nut),4800324,2273054,
록/메탈,"봄날, 벚꽃 그리고 너",에피톤 프로젝트,1857961,377198,"벚꽃이 지고나서 너를 만났다

정확히 말하자면 길가에 

벚꽃이 내려앉을 그 무렵, 우리는 만났다



우리는 누가 먼저랄 것도 없이 

이끌렸었고 또 그렇게 사랑했었다



비상하지 못한 기억력으로

너의 순서없는 역사를 재조합해야 했으며

전화기 속 너의 말들은 오롯이 기록하려 했다



사람이 사람을 알아나간다는 것은

한줄의 활자를 읽어나가는 것 보다 값진 것



나는 너를, 너는 나를

그렇게 우리는 서로를 알아나가며 

이해하고 이해받으며

때론 싸우고 또 다시 화해하며 

그게 사랑이라고 나는 믿었었다



벚꽃이 피기 전 너와 헤어졌다

겨울이 지나고 봄이 오면 

그래서 벚꽃이 피어나면 구경가자던 

너의 목소리가 아직도 귓가에 맴돈다



계절을 추운 겨울을 지나

또 다시 봄이라는 선물상자를 보내주었다

우리는 봄에 만나 봄에 헤어졌고

너는 나에게는 그리움 하나를 얹어주었다"
록/메탈,사랑한대,스탠딩 에그,3994703,2170699,"제발 stop 누가 날 좀 붙잡아줘 
이러다 넘어 지겠어 
내 떨리는 맘이 세상을 흔들고 있어 
이제껏 한번도 느껴본 적 없어 
살면서 누구도 내게 
가르쳐 준 적 없어 
내 심장이 터질 것 같아 
더 이상 못참겠어 
사랑한대 아껴준대 지켜준대 
원하는걸 다 준다해도 
나 하나 가지는게 더 좋대 
오직 나만 한 사람만 바라본대 
온 세상을 가진다해도 
내가 없는 세상이라면 
아무런 의미없대 
제발 stop 누가 날 좀 꼬집어줘 
꿈에서 깨라고 해줘
내 떨리는 눈이 세상을 흔들고 있어
이제껏 한번도 느낀적 없어도
살면서 누구도
가르쳐 준적이 없어도
알 것 같아 사랑이란건
하늘을 나는거야
사랑한대 아껴준대 지켜준대
원하는걸 다 준다해도
나 하나 가지는게 더 좋대
오직 나만 한 사람만 바라본대
온 세상을 가진다해도
내가 없는 세상이라면
아무런 의미없대
네가 아닌 것 같아
장난을 치는 것 같아
너무 꿈만 같은걸
사랑할래 아껴줄래 지켜줄래
원하는걸 다 준다해도
너 하나 가지는게 더 좋아
오직 너만 한 사람만 바라볼래
온 세상을 가진다해도
니가 없는 세상이라면
아무런 의미없어"
